CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21219202,0,110,0,0,21.4148,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 -1 28 0 28 0 27 1 27 2 26 3 26 3 25 3 25 4 25 3 25 4 24 4 23 4 24 4 23 4 23 4 22 5 22 4 21 4 21 4 21 4 20 4 20 4 20 4 20 4 19 4 0 0 18 4 17 3 17 4 16 3 16 3 15 2 15 2 14 1 14 1 13 0 13 0 13 0 12 -2 13 -2 13 -3 13 -3 12 -4 11 -3 12 -4 12 -2 12 -4 12 -4 12 -3 13 -4 13 -3 11 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,3,6,1,21242778,0,110,0,0,21.4383,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -29 -1 -28 -3 -30 0 -29 1 -27 0 -29 -1 -26 1 -27 1 -26 1 -25 1 -27 2 -26 2 -25 1 -24 1 -24 2 -23 1 -24 1 -23 2 -24 2 -22 2 -22 2 -22 1 -21 1 -21 1 -20 1 -21 0 0 1 -20 1 -18 1 -19 1 -17 1 -17 0 -17 0 -16 -1 -16 -1 -16 -2 -15 -2 -15 -3 -14 -3 -13 -4 -13 -4 -12 -6 -14 -6 -12 -5 -13 -6 -13 -5 -11 -5 -13 -7 -13 -6 -12 -4 -13 -5 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21248004,0,110,0,0,21.4432,384,[110 96 6 0 0 0 0 0 0 0 0 0 -33 -2 -32 -3 -32 -3 -32 -4 -31 -5 -31 -5 -29 -5 -29 -6 -29 -6 -29 -6 -28 -6 -27 -6 -28 -6 -28 -5 -27 -6 -26 -5 -26 -6 -26 -5 -26 -5 -25 -6 -25 -6 -24 -6 -24 -6 -23 -4 -23 -5 -23 -5 0 0 -22 -5 -21 -4 -20 -3 -20 -3 -19 -3 -19 -3 -18 -3 -17 -2 -17 -1 -16 -1 -16 1 -15 0 -15 1 -15 2 -15 3 -15 3 -15 4 -15 3 -15 5 -14 4 -14 4 -15 5 -15 5 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21260247,0,110,0,0,21.4557,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -14 -25 -15 -25 -14 -24 -15 -24 -16 -23 -16 -23 -15 -22 -16 -21 -14 -21 -15 -21 -16 -20 -16 -20 -15 -20 -15 -20 -15 -19 -13 -19 -13 -19 -14 -19 -14 -19 -13 -18 -14 -18 -13 -18 -14 -18 -13 -17 -13 -16 -13 0 0 -16 -12 -16 -11 -15 -10 -15 -10 -14 -9 -14 -9 -14 -8 -14 -8 -13 -5 -14 -7 -14 -6 -13 -5 -13 -4 -13 -3 -13 -3 -14 -3 -13 -3 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -1 -13 -1 -13 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21277590,0,110,0,0,21.473,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -28 8 -28 8 -27 9 -27 8 -26 9 -26 9 -25 9 -25 10 -25 9 -24 9 -23 9 -23 9 -23 9 -23 9 -23 9 -22 9 -22 8 -21 8 -22 8 -20 8 -21 8 -20 8 -20 7 -20 7 -19 7 -19 0 0 7 -18 6 -17 6 -17 5 -17 5 -17 4 -16 4 -15 4 -15 3 -14 2 -14 1 -14 0 -14 0 -14 0 -14 -1 -14 -2 -13 -2 -13 -2 -13 -3 -13 -3 -14 -3 -14 -4 -14 -2 -14 -3 -13 -3 -13 -3 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,21279445,0,110,0,0,21.4776,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 12 -24 11 -24 10 -24 10 -24 9 -24 8 -24 8 -24 8 -23 7 -23 7 -22 7 -22 7 -22 6 -22 7 -21 6 -21 6 -21 6 -20 6 -21 6 -20 6 -20 5 -19 5 -19 5 -19 6 -18 6 -18 6 0 0 -17 5 -17 5 -16 5 -15 5 -15 5 -14 5 -13 5 -13 5 -12 6 -12 6 -11 7 -11 6 -10 7 -10 7 -10 8 -9 8 -9 9 -9 8 -8 9 -9 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21297402,0,110,0,0,21.4929,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -21 -20 -21 -19 -21 -18 -21 -18 -21 -17 -22 -17 -21 -16 -21 -15 -21 -16 -20 -16 -21 -15 -21 -14 -20 -15 -20 -14 -20 -14 -20 -13 -19 -14 -19 -14 -19 -13 -19 -13 -19 -12 -18 -12 -18 -13 -17 -12 -17 -11 -17 0 0 -12 -16 -11 -15 -11 -14 -11 -13 -10 -14 -11 -13 -11 -12 -11 -12 -10 -11 -11 -10 -11 -9 -11 -9 -11 -8 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 -12 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,21316310,0,110,0,0,21.5127,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -28 -4 -27 -2 -26 -2 -28 -1 -27 0 -27 0 -26 1 -26 1 -25 1 -24 2 -25 2 -24 2 -23 1 -23 2 -24 2 -23 2 -23 1 -21 2 -23 2 -21 2 -21 2 -21 2 -20 2 -20 2 -19 2 -19 0 0 2 -19 2 -18 2 -17 2 -17 1 -16 0 -16 0 -15 0 -14 -2 -14 -2 -14 -1 -14 -2 -14 -3 -13 -3 -13 -3 -12 -4 -13 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -4 -13 -5 -12 -5 -13 -5 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,21342878,0,110,0,0,21.5384,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -26 12 -26 13 -25 14 -24 14 -24 14 -23 15 -22 14 -22 14 -21 14 -21 14 -21 13 -21 14 -20 14 -20 14 -20 13 -19 13 -19 13 -19 13 -18 13 -18 13 -18 12 -18 12 -17 11 -17 12 -17 11 -17 0 0 11 -16 10 -15 9 -15 9 -14 8 -15 8 -14 7 -14 7 -13 6 -13 6 -13 4 -13 4 -13 3 -13 3 -13 2 -13 2 -14 1 -12 1 -15 1 -13 1 -14 1 -15 1 -13 1 -14 1 -14 1 -14 1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21346914,0,110,0,0,21.5433,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 1 28 2 28 2 26 2 27 3 26 3 26 3 25 4 25 3 25 5 24 4 23 4 23 5 23 4 22 4 23 4 22 4 22 4 21 4 21 4 21 4 21 4 20 4 20 4 19 4 19 3 0 0 18 3 17 3 17 3 17 2 15 1 15 1 14 1 14 1 14 1 13 0 13 -1 13 -1 12 -2 12 -2 12 -3 13 -3 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 11 -5 11 -5 12 -5 11 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21367210,0,110,0,0,21.5626,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -27 11 -27 11 -26 12 -25 12 -24 12 -24 12 -23 13 -23 13 -22 12 -23 12 -23 11 -22 11 -22 11 -21 12 -20 12 -20 12 -20 12 -20 11 -19 11 -19 11 -19 11 -18 10 -18 10 -19 9 -18 10 -18 0 0 10 -17 8 -16 8 -15 8 -16 7 -14 7 -14 6 -14 5 -13 5 -14 4 -13 4 -13 3 -13 2 -13 1 -13 2 -13 1 -14 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 -2 -14 -1 -14 0 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,21369317,0,110,0,0,21.5676,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -14 26 -14 25 -12 26 -11 26 -10 26 -10 25 -9 25 -9 25 -9 24 -9 24 -8 24 -9 23 -8 23 -8 23 -8 22 -7 22 -7 21 -7 22 -7 21 -7 21 -6 21 -7 19 -7 20 -7 19 -7 19 -7 0 0 18 -6 18 -6 17 -6 16 -6 16 -6 16 -5 15 -6 14 -6 13 -6 12 -7 12 -8 11 -7 11 -8 10 -9 10 -8 10 -9 9 -9 10 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 8 -11 8 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21401308,0,110,0,0,21.5968,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 25 -14 24 -15 24 -15 23 -15 23 -15 22 -15 21 -15 21 -15 20 -16 20 -16 20 -15 19 -15 19 -15 18 -14 18 -15 18 -14 18 -14 18 -14 17 -14 17 -14 16 -14 16 -14 16 -13 16 -13 15 -13 15 0 0 -12 14 -12 15 -11 13 -11 13 -11 13 -9 12 -9 13 -9 12 -8 12 -8 12 -7 12 -6 12 -5 11 -5 11 -4 13 -3 13 -4 13 -3 12 -3 13 -3 12 -2 12 -3 12 -3 13 -2 13 -3 13 -3 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,21402714,0,110,0,0,21.6018,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -29 0 -29 1 -28 2 -28 2 -28 3 -27 3 -27 3 -26 3 -25 4 -25 3 -25 3 -25 4 -25 3 -24 3 -24 4 -24 3 -23 3 -23 3 -23 3 -22 3 -22 3 -22 3 -21 3 -21 3 -21 3 -20 0 0 2 -20 2 -18 2 -18 2 -18 1 -17 1 -17 0 -16 0 -15 -1 -15 -2 -14 -2 -14 -2 -14 -3 -14 -3 -13 -3 -13 -4 -13 -4 -13 -5 -12 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -12 -5 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21425502,0,110,0,0,21.6211,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -13 -25 -14 -25 -14 -24 -15 -23 -15 -23 -15 -23 -15 -22 -16 -21 -15 -21 -16 -21 -15 -19 -16 -20 -15 -19 -15 -18 -15 -19 -14 -18 -14 -19 -13 -18 -14 -18 -13 -17 -14 -17 -13 -17 -13 -16 -12 -16 -13 -16 -12 0 0 -15 -11 -15 -12 -14 -10 -15 -11 -14 -9 -13 -9 -14 -9 -14 -9 -14 -7 -12 -6 -13 -5 -13 -6 -12 -4 -12 -5 -13 -4 -13 -3 -14 -2 -13 -2 -14 -1 -14 -2 -13 -1 -13 -2 -14 -1 -13 -2 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21431912,0,110,0,0,21.6269,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 21 18 22 16 21 16 22 15 21 15 23 14 22 14 22 13 22 13 21 12 21 11 21 12 21 12 20 11 20 11 20 11 20 11 19 10 20 10 19 10 19 10 18 10 18 10 18 9 18 9 17 0 0 9 16 9 16 8 15 8 14 8 14 8 14 8 12 8 12 8 11 8 10 8 10 9 9 9 9 9 9 9 8 9 7 10 7 10 7 10 7 10 6 11 7 10 6 11 6 10 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21440325,0,110,0,0,21.6356,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 12 23 13 24 13 23 13 23 13 22 13 22 13 21 14 20 13 20 14 20 13 19 13 19 12 19 13 19 13 18 13 18 12 18 12 18 12 17 12 17 12 16 12 17 11 16 11 16 11 16 10 0 0 15 10 15 9 14 9 14 8 14 8 13 7 13 7 12 6 12 6 12 5 12 4 12 4 12 3 12 2 12 2 12 1 12 1 12 1 13 1 13 0 13 0 13 0 13 0 13 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,21458496,0,110,0,0,21.6539,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -22 18 -22 19 -20 18 -21 19 -19 17 -21 19 -19 18 -18 19 -15 18 -18 17 -18 17 -16 18 -15 17 -16 17 -16 18 -16 18 -15 17 -16 16 -14 16 -14 16 -14 15 -14 15 -13 15 -14 14 -14 15 -13 0 0 14 -12 14 -12 13 -11 12 -12 12 -11 11 -11 10 -11 10 -12 10 -12 9 -11 8 -12 7 -11 6 -12 6 -12 6 -11 6 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 4 -13 3 -13 4 -13 4 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21464279,0,110,0,0,21.6593,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -22 19 -22 18 -20 19 -20 18 -19 19 -20 19 -18 19 -18 19 -18 18 -17 19 -17 18 -17 18 -16 18 -16 18 -16 17 -16 17 -15 16 -15 17 -15 17 -15 16 -14 16 -14 15 -14 15 -14 15 -14 15 -14 0 0 14 -13 13 -12 12 -13 12 -12 12 -12 11 -12 10 -12 9 -12 9 -12 9 -11 7 -12 7 -12 6 -11 6 -12 5 -12 5 -13 4 -12 5 -13 4 -13 5 -13 5 -13 3 -13 4 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21476790,0,110,0,0,21.6721,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 7 26 7 26 8 26 8 26 9 25 9 25 9 24 9 23 9 23 9 23 10 22 9 22 9 22 9 21 9 21 9 21 9 20 8 20 9 20 8 20 9 19 8 19 8 19 8 18 8 18 8 0 0 17 7 16 7 16 6 16 5 15 5 15 4 14 4 14 3 14 3 13 3 14 2 13 1 13 1 13 -1 13 0 13 0 13 -2 12 -2 13 -2 13 -2 12 -3 12 -2 13 -3 13 -3 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21489294,0,110,0,0,21.6849,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 27 -6 27 -6 27 -7 27 -7 26 -7 26 -8 25 -8 25 -8 24 -8 24 -7 23 -8 23 -8 22 -7 23 -8 22 -7 22 -7 22 -7 21 -7 21 -7 20 -8 20 -7 20 -7 19 -6 20 -6 19 -7 19 0 0 -6 18 -6 17 -5 17 -5 16 -4 16 -5 15 -4 14 -3 14 -3 14 -2 13 -1 13 -1 13 0 12 0 13 1 12 1 13 2 12 2 12 2 13 2 13 2 13 2 12 3 13 3 12 3 12 2 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21505534,0,110,0,0,21.7009,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -27 12 -26 12 -25 12 -25 12 -24 12 -24 12 -24 13 -23 13 -22 12 -22 12 -22 12 -22 12 -21 12 -21 12 -21 12 -20 12 -20 11 -20 11 -19 11 -19 11 -19 11 -19 11 -18 10 -18 10 -18 10 -18 0 0 9 -17 9 -16 9 -16 8 -15 7 -15 7 -15 6 -14 6 -14 5 -14 4 -14 4 -13 3 -13 2 -13 2 -14 2 -13 1 -14 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 0 -14 -1 -13 -1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21512167,0,110,0,0,21.7087,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 26 15 27 14 26 13 26 12 25 12 25 12 25 11 25 11 24 11 24 10 24 9 24 9 24 9 24 9 23 9 22 9 23 8 22 8 22 9 22 9 22 9 20 8 20 8 20 7 20 7 19 0 0 8 19 7 18 7 17 7 16 7 15 7 15 8 14 8 14 8 14 7 12 8 12 8 12 9 10 9 10 9 9 11 9 10 8 10 8 11 8 10 9 11 7 11 8 11 8 11 7 11 8 11 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21535940,0,110,0,0,21.7314,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -18 -23 -19 -22 -18 -22 -18 -21 -18 -21 -19 -20 -19 -19 -19 -19 -19 -18 -18 -19 -18 -18 -18 -18 -17 -18 -17 -17 -17 -17 -17 -17 -17 -16 -16 -16 -16 -16 -16 -16 -16 -15 -16 -15 -15 -16 -15 -15 -15 -15 -14 0 0 -14 -13 -13 -13 -13 -12 -13 -11 -13 -11 -13 -11 -12 -10 -13 -9 -12 -9 -12 -8 -12 -7 -12 -7 -13 -6 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -14 -3 -13 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21540554,0,110,0,0,21.7367,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -29 -3 -29 -3 -27 -2 -28 -1 -27 -1 -28 -1 -27 -1 -26 -1 -26 0 -25 0 -26 1 -25 1 -25 1 -25 0 -25 0 -24 0 -24 0 -22 0 -23 1 -23 1 -22 0 -22 0 -21 0 -21 0 -20 0 -21 0 0 0 -19 0 -18 0 -18 -1 -17 -1 -17 -1 -17 -2 -16 -2 -15 -2 -14 -3 -14 -3 -14 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -6 -12 -7 -13 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,21542282,0,110,0,0,21.7411,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -28 10 -28 10 -27 11 -27 11 -26 12 -26 12 -25 12 -24 12 -24 12 -23 12 -24 12 -23 12 -23 11 -22 12 -22 11 -21 11 -21 11 -20 11 -21 11 -20 11 -19 11 -19 11 -19 10 -19 10 -19 9 -18 0 0 10 -17 9 -16 9 -16 8 -16 7 -16 7 -15 7 -14 6 -15 5 -14 4 -14 3 -14 3 -14 2 -14 2 -14 1 -14 1 -14 1 -13 0 -14 0 -13 0 -14 0 -14 -1 -14 0 -14 -1 -14 -1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,21563805,0,110,0,0,21.7592,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -25 -8 -26 -7 -25 -7 -26 -5 -24 -5 -24 -6 -24 -4 -24 -6 -24 -5 -23 -4 -23 -4 -21 -4 -24 -4 -23 -3 -23 -2 -22 -3 -22 -4 -20 -3 -21 -3 -21 -3 -20 -3 -19 -3 -19 -3 -19 -3 -19 -4 -19 0 0 -3 -17 -3 -16 -3 -17 -3 -15 -4 -16 -4 -15 -4 -14 -4 -13 -4 -13 -4 -12 -5 -12 -5 -12 -6 -11 -7 -11 -6 -11 -7 -11 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21582166,0,110,0,0,21.7775,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 28 -5 28 -6 27 -7 27 -7 26 -7 26 -7 25 -8 25 -8 24 -8 24 -8 23 -8 23 -8 23 -8 23 -8 22 -8 22 -8 22 -7 21 -7 21 -8 20 -8 20 -7 20 -7 19 -7 20 -7 19 -7 19 0 0 -7 18 -6 17 -6 16 -5 15 -5 15 -5 15 -3 15 -4 15 -3 14 -3 14 -2 13 -2 13 -1 13 1 13 1 12 1 12 2 13 2 12 2 13 2 13 2 12 3 13 3 12 3 12 2 12 2 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21584462,0,110,0,0,21.782,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 4 -29 3 -28 3 -28 1 -28 1 -27 1 -27 1 -27 0 -26 0 -26 0 -26 -1 -25 -2 -25 -2 -25 -1 -24 -1 -24 0 -24 0 -23 0 -23 -1 -23 0 -22 -1 -22 -1 -21 -1 -21 -1 -21 -1 -20 -1 0 0 -20 0 -19 0 -18 0 -17 0 -18 1 -17 1 -15 2 -15 1 -15 1 -14 3 -14 2 -14 3 -13 3 -13 4 -13 5 -13 5 -11 5 -12 6 -11 7 -12 6 -12 6 -11 6 -12 7 -12 7 -11 6 -12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,21600778,0,110,0,0,21.7962,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 23 11 23 10 22 11 23 10 23 8 23 8 23 7 23 6 22 7 22 7 21 7 21 7 21 7 20 6 20 5 20 5 20 5 20 5 20 5 20 4 20 4 19 4 18 4 17 5 18 5 17 0 0 4 16 5 16 4 16 4 14 4 15 3 13 3 13 5 12 5 11 6 11 6 10 5 10 6 9 7 9 6 9 7 7 7 9 9 9 6 9 7 9 5 9 9 6 7 7 5 6 7 9 10 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21610688,0,110,0,0,21.806,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 21 -15 21 -15 20 -15 20 -15 19 -16 19 -15 18 -16 18 -16 17 -15 17 -15 17 -15 16 -15 16 -15 16 -15 16 -14 15 -14 16 -14 15 -14 14 -14 14 -14 14 -13 15 -13 13 -12 14 -13 13 -12 13 0 0 -12 12 -11 13 -10 12 -9 11 -9 11 -9 10 -8 10 -8 11 -9 11 -6 9 -6 12 -5 11 -5 10 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 11 -2 11 -3 11 -2 11 -2 11 -3 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:30,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21638254,0,110,0,0,21.8339,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -28 -9 -28 -8 -28 -8 -27 -7 -27 -6 -26 -6 -26 -5 -26 -5 -26 -5 -25 -5 -26 -5 -25 -5 -24 -5 -24 -5 -24 -5 -23 -4 -23 -5 -23 -4 -22 -4 -23 -3 -22 -4 -22 -4 -21 -4 -21 -4 -20 -3 -20 0 0 -3 -19 -4 -19 -4 -18 -4 -17 -4 -17 -4 -16 -4 -15 -4 -16 -4 -13 -6 -13 -6 -12 -7 -13 -7 -12 -7 -12 -7 -12 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -10 -9 -11 -9 -10 -10 -10 -9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
