CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,59765535,0,110,0,0,59.9579,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -2 26 -1 25 -1 27 2 26 2 26 2 25 4 25 4 25 5 24 5 24 5 23 5 23 5 23 5 22 6 22 6 21 6 20 6 21 5 20 6 19 5 19 5 18 4 19 4 18 3 18 3 0 0 17 2 16 2 17 1 16 0 16 0 16 0 15 0 15 -1 15 -2 14 -2 14 -3 14 -4 13 -4 13 -4 13 -4 13 -5 13 -6 13 -6 13 -6 12 -7 13 -7 12 -8 12 -8 12 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59781451,0,110,0,0,59.9738,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -30 2 -30 3 -29 5 -30 6 -29 6 -30 7 -28 7 -29 8 -28 8 -27 9 -27 9 -26 10 -25 10 -25 10 -25 10 -24 10 -24 10 -23 9 -23 9 -22 9 -22 9 -22 8 -21 7 -20 7 -20 6 -20 0 0 6 -20 5 -19 5 -19 4 -18 4 -19 3 -18 2 -18 2 -18 2 -18 1 -17 0 -17 0 -17 -1 -17 -2 -17 -2 -16 -2 -17 -3 -16 -3 -16 -4 -16 -5 -16 -5 -16 -6 -17 -7 -16 -6 -16 -4 -16 -7 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59788508,0,110,0,0,59.9808,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -2 23 -2 23 -1 23 0 23 1 24 1 23 1 23 2 22 2 22 3 22 3 21 4 21 4 20 4 21 4 20 4 19 4 18 3 19 3 18 3 18 3 17 2 16 3 17 3 16 2 16 2 0 0 15 0 15 1 15 0 14 -1 14 -1 14 -2 13 -2 13 -2 13 -3 13 -3 13 -3 12 -3 12 -4 12 -5 11 -5 11 -6 11 -6 11 -7 11 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59808641,0,110,0,0,60.0012,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 11 -25 10 -25 10 -25 9 -25 8 -26 8 -26 7 -26 5 -25 5 -25 5 -25 5 -24 5 -24 4 -24 4 -24 3 -23 3 -23 3 -21 3 -22 4 -22 3 -21 3 -20 3 -19 4 -19 4 -18 4 -19 4 0 0 -17 5 -17 5 -17 6 -15 6 -15 6 -15 6 -14 6 -14 7 -13 7 -13 7 -13 8 -12 8 -11 9 -11 9 -10 9 -10 10 -9 10 -10 11 -9 11 -9 11 -9 11 -8 11 -8 12 -8 12 -7 12 -8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59826057,0,110,0,0,60.0184,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 25 6 26 4 25 4 26 3 26 2 26 1 25 1 25 0 25 0 25 0 24 -1 24 -1 24 -1 24 -1 23 -2 22 -1 22 -1 21 -1 21 -1 21 -2 20 -1 20 -1 19 0 18 0 18 1 18 0 0 1 17 2 17 2 17 2 15 3 16 3 15 3 15 4 14 4 14 5 13 5 13 6 13 6 13 7 12 6 12 7 11 8 11 8 11 8 11 9 10 9 10 9 10 10 10 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59832145,0,110,0,0,60.0243,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 10 27 11 26 12 27 14 26 13 25 15 24 15 23 16 23 16 22 16 22 17 21 17 21 17 20 17 20 17 19 16 18 15 18 15 18 16 18 16 17 15 17 14 16 13 16 13 16 12 16 12 0 0 16 11 15 10 16 10 15 9 16 9 15 8 15 7 15 7 15 6 15 5 15 5 15 5 15 4 15 3 15 3 15 2 15 1 15 1 15 1 15 0 15 0 15 -1 16 0 16 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59855374,0,110,0,0,60.0478,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -9 25 -9 25 -8 25 -7 26 -6 26 -6 25 -5 25 -4 25 -4 25 -3 25 -2 24 -2 24 -1 24 0 23 -1 23 -1 22 -1 21 -1 22 -1 21 -1 20 -1 20 -1 20 -1 19 -1 18 -1 18 -2 0 0 17 -3 17 -3 17 -3 16 -4 16 -4 16 -4 15 -5 14 -5 14 -6 14 -6 13 -6 13 -6 13 -6 12 -7 12 -8 12 -8 11 -9 11 -9 11 -9 10 -10 11 -10 10 -10 11 -10 11 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59863751,0,110,0,0,60.0559,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 7 -26 6 -26 4 -27 3 -26 3 -27 2 -26 1 -26 0 -26 0 -26 0 -26 0 -25 -1 -25 -1 -25 -1 -24 -2 -23 -1 -23 -1 -22 -1 -23 -1 -22 -1 -21 -1 -20 -1 -20 -1 -20 0 -20 0 -19 1 0 0 -18 2 -17 2 -17 2 -16 3 -17 3 -16 3 -16 4 -15 4 -15 5 -14 5 -14 6 -14 6 -13 6 -13 7 -12 7 -12 8 -12 8 -12 9 -12 9 -11 9 -11 10 -11 10 -10 10 -10 11 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59888383,0,110,0,0,60.0807,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -24 -10 -25 -10 -25 -9 -25 -8 -25 -7 -26 -7 -25 -7 -25 -6 -25 -5 -25 -5 -24 -4 -24 -3 -24 -3 -24 -4 -24 -3 -23 -3 -22 -3 -21 -3 -22 -3 -21 -3 -21 -3 -20 -3 -19 -4 -19 -4 -19 -4 -18 0 0 -5 -17 -5 -17 -5 -17 -6 -15 -6 -15 -7 -15 -7 -15 -7 -15 -8 -14 -8 -14 -7 -13 -8 -13 -8 -12 -9 -12 -9 -11 -10 -11 -10 -10 -10 -11 -11 -9 -11 -10 -11 -10 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59888983,0,110,0,0,60.0858,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 17 -21 16 -21 15 -23 15 -22 14 -23 14 -22 13 -23 13 -22 12 -22 11 -22 10 -22 10 -22 10 -22 9 -22 9 -21 8 -21 8 -20 8 -20 8 -20 8 -19 8 -18 8 -18 8 -18 8 -17 8 -17 8 0 0 -15 9 -15 9 -15 9 -14 9 -13 9 -13 9 -12 10 -12 10 -11 10 -11 10 -11 10 -10 10 -9 11 -9 11 -9 11 -8 12 -7 12 -7 12 -7 13 -7 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59904022,0,110,0,0,60.0969,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -13 22 -12 22 -12 23 -11 23 -10 23 -10 23 -8 23 -8 23 -7 23 -7 23 -7 22 -7 22 -6 22 -7 22 -5 21 -6 21 -5 20 -5 20 -5 20 -4 19 -5 19 -5 18 -5 17 -6 17 -6 17 -6 0 0 15 -7 15 -6 15 -7 14 -7 14 -7 14 -7 13 -8 12 -8 12 -9 12 -9 11 -9 10 -10 10 -9 10 -10 9 -10 9 -11 9 -11 8 -11 8 -12 8 -12 8 -12 7 -12 7 -12 7 -13 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,59925789,0,110,0,0,60.1182,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -26 3 -26 4 -26 6 -26 6 -26 7 -26 7 -25 8 -25 8 -24 8 -24 8 -24 8 -23 9 -23 9 -23 8 -22 9 -21 9 -21 8 -20 8 -20 8 -20 7 -19 7 -19 7 -18 6 -18 6 -18 5 -18 0 0 4 -17 4 -17 3 -17 3 -16 2 -17 2 -17 1 -16 1 -16 1 -15 0 -15 -1 -15 -1 -15 -2 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -7 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,59947765,0,110,0,0,60.1401,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -27 -4 -27 -4 -28 -3 -27 -2 -28 -2 -27 -1 -27 0 -26 0 -27 1 -26 1 -25 2 -25 2 -25 2 -24 2 -24 2 -24 2 -23 2 -23 1 -22 1 -22 1 -22 1 -21 1 -20 1 -20 0 -20 0 -19 0 0 -1 -18 -2 -18 -2 -17 -3 -17 -3 -17 -4 -17 -4 -16 -4 -16 -5 -15 -5 -15 -5 -14 -6 -15 -6 -14 -7 -13 -7 -13 -8 -13 -8 -13 -9 -12 -9 -12 -10 -12 -10 -12 -10 -11 -11 -12 -11 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59952203,0,110,0,0,60.145,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 26 -15 25 -16 25 -16 24 -17 24 -17 23 -18 23 -19 22 -19 21 -19 21 -19 21 -19 20 -19 19 -19 19 -19 18 -18 19 -17 17 -18 18 -17 17 -17 17 -16 16 -16 16 -15 16 -14 16 -14 16 -13 16 0 0 -12 15 -11 16 -10 15 -10 16 -9 15 -9 15 -8 15 -8 15 -7 15 -7 15 -6 15 -5 15 -4 15 -3 15 -3 15 -2 15 -1 16 -1 15 -1 16 -1 15 0 16 0 15 1 16 1 16 1 15 1 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,59971888,0,110,0,0,60.1642,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -25 15 -26 16 -24 17 -25 17 -24 18 -24 18 -22 18 -22 19 -21 18 -21 19 -21 18 -19 19 -20 19 -19 19 -18 18 -17 18 -17 17 -17 17 -17 17 -16 16 -16 16 -16 15 -15 15 -15 14 -15 14 -15 0 0 13 -15 12 -15 12 -15 11 -14 11 -16 10 -15 9 -15 9 -15 8 -15 7 -15 7 -15 6 -15 5 -15 5 -15 5 -15 4 -15 3 -16 3 -16 3 -15 2 -16 2 -16 2 -16 1 -16 1 -17 1 -17 1 -16 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,59973719,0,110,0,0,60.1691,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -26 4 -26 6 -26 7 -26 8 -25 8 -24 9 -24 11 -24 9 -23 10 -23 10 -23 10 -22 10 -22 10 -21 11 -21 10 -21 10 -20 10 -19 10 -19 10 -19 10 -19 9 -18 8 -18 7 -18 7 -17 7 -17 0 0 6 -16 5 -17 5 -16 4 -16 4 -16 4 -16 3 -16 2 -16 3 -15 2 -15 1 -15 0 -15 -1 -15 -1 -14 -1 -14 -2 -14 -3 -15 -3 -14 -3 -14 -4 -14 -4 -14 -5 -14 -4 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60004203,0,110,0,0,60.1967,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -24 -11 -25 -10 -25 -9 -26 -8 -26 -7 -26 -6 -26 -5 -26 -5 -26 -4 -25 -4 -25 -3 -25 -3 -24 -3 -24 -3 -24 -3 -23 -3 -23 -2 -22 -3 -22 -2 -22 -2 -21 -3 -21 -3 -20 -3 -20 -3 -19 -3 -19 0 0 -4 -18 -5 -17 -5 -17 -5 -16 -6 -16 -6 -16 -6 -15 -6 -15 -7 -14 -7 -14 -7 -13 -8 -13 -9 -12 -9 -12 -9 -12 -10 -11 -10 -11 -10 -11 -10 -10 -11 -11 -11 -10 -12 -10 -11 -10 -12 -10 -12 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60010903,0,110,0,0,60.2033,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 28 6 28 6 29 4 28 4 29 3 29 3 28 2 29 2 28 0 28 0 28 -1 26 -1 27 -1 27 -1 26 -1 25 -1 25 -2 24 -1 24 -1 23 -1 23 0 22 -1 22 -1 22 0 20 0 20 0 0 1 19 2 19 2 19 2 18 3 18 3 18 4 16 5 16 4 15 5 15 5 15 6 15 6 14 7 14 7 13 8 13 9 13 9 12 9 12 9 12 10 12 11 11 11 12 11 12 10 11 10 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60019270,0,110,0,0,60.2115,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -24 11 -24 13 -24 13 -23 13 -23 14 -22 14 -22 15 -22 15 -21 16 -20 16 -20 16 -19 16 -19 16 -18 15 -18 15 -18 15 -17 14 -17 14 -17 14 -16 13 -16 13 -16 12 -15 12 -15 11 -15 11 -15 0 0 10 -15 9 -15 8 -15 8 -15 7 -15 7 -15 6 -15 6 -15 5 -14 5 -15 4 -14 4 -14 3 -14 2 -14 2 -15 1 -15 1 -15 0 -15 0 -14 -1 -15 -1 -15 -2 -15 -1 -15 -2 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,60045356,0,110,0,0,60.2378,384,[110 96 6 0 0 0 0 0 0 0 0 0 -31 -12 -29 -10 -29 -13 -26 -18 -28 -16 -26 -16 -24 -14 -25 -18 -26 -17 -22 -20 -24 -18 -24 -18 -23 -19 -22 -18 -21 -17 -22 -18 -21 -17 -20 -17 -20 -17 -19 -17 -19 -16 -19 -15 -18 -15 -19 -14 -18 -14 -18 -13 0 0 -18 -12 -18 -11 -17 -10 -17 -10 -18 -9 -17 -9 -17 -8 -17 -7 -17 -7 -17 -6 -17 -5 -17 -5 -17 -4 -17 -3 -17 -2 -17 -2 -17 -1 -17 -1 -17 0 -17 0 -17 0 -17 1 -18 1 -18 1 -17 1 -16 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60060523,0,110,0,0,60.2528,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 11 -29 10 -29 9 -29 8 -29 7 -29 6 -29 5 -29 4 -29 4 -28 3 -28 3 -28 3 -27 2 -28 2 -27 1 -26 1 -26 1 -25 1 -24 1 -24 1 -23 1 -23 1 -22 1 -22 2 -22 2 -21 3 0 0 -20 3 -20 3 -19 4 -19 4 -18 4 -18 5 -17 5 -17 5 -16 6 -16 6 -15 7 -15 7 -15 8 -14 8 -14 8 -13 9 -13 10 -12 10 -12 10 -12 10 -12 11 -12 11 -12 11 -11 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60066496,0,110,0,0,60.2587,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -26 -3 -27 -2 -27 0 -27 0 -27 1 -26 1 -26 2 -26 3 -25 3 -26 3 -24 4 -24 4 -24 3 -24 4 -23 4 -23 4 -22 3 -22 4 -21 4 -21 3 -21 3 -20 3 -20 2 -19 2 -19 2 -19 0 0 0 -18 0 -18 0 -17 -1 -17 -2 -17 -2 -16 -2 -16 -2 -16 -3 -14 -3 -14 -4 -14 -5 -14 -5 -14 -5 -14 -6 -13 -7 -13 -7 -13 -7 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -10 -12 -9 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60093183,0,110,0,0,60.2857,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 12 25 12 26 14 25 14 25 15 24 15 24 15 23 16 22 16 22 17 21 17 20 17 20 17 20 17 19 16 19 17 18 16 18 16 17 15 18 15 17 15 17 13 17 13 17 13 16 12 16 11 0 0 16 10 17 10 16 9 16 8 15 7 16 7 16 6 15 6 15 5 15 5 15 4 15 4 15 3 15 2 15 1 15 1 16 0 15 0 15 -1 15 -2 16 -1 16 -2 16 -2 16 -2 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60095280,0,110,0,0,60.2903,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -20 22 -20 22 -19 23 -18 24 -17 24 -17 24 -16 24 -15 24 -14 24 -14 24 -14 24 -13 23 -13 23 -12 24 -12 23 -11 22 -11 21 -10 22 -10 21 -10 20 -10 20 -10 19 -10 18 -11 18 -11 17 -11 0 0 16 -11 16 -11 15 -11 14 -11 14 -12 14 -11 13 -12 12 -12 12 -12 11 -12 10 -13 10 -13 9 -13 8 -13 8 -13 8 -14 7 -14 7 -14 6 -14 6 -15 6 -15 6 -16 5 -16 5 -16 5 -16 4 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60117272,0,110,0,0,60.3098,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -25 10 -25 11 -24 12 -24 12 -24 13 -23 14 -22 14 -22 14 -21 15 -21 14 -20 15 -20 14 -20 15 -19 14 -19 14 -18 14 -17 13 -17 13 -17 13 -16 13 -16 12 -16 12 -16 11 -16 11 -16 10 -16 0 0 9 -15 8 -15 8 -15 8 -15 7 -15 7 -15 6 -15 5 -15 5 -14 4 -15 3 -14 3 -15 2 -14 2 -14 2 -15 1 -15 0 -14 0 -14 0 -14 -1 -15 -1 -15 -2 -15 -2 -15 -2 -15 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60121894,0,110,0,0,60.3154,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 29 0 29 -1 29 -2 29 -3 28 -4 28 -4 28 -5 28 -5 28 -6 27 -6 26 -7 26 -7 26 -7 25 -7 25 -7 24 -8 24 -7 23 -7 23 -7 22 -7 22 -6 22 -6 20 -5 20 -5 20 -5 19 0 0 -4 19 -3 19 -3 18 -2 18 -2 18 -1 17 -1 17 0 17 0 16 0 16 1 16 2 16 3 16 3 15 4 15 4 15 5 14 5 14 5 15 6 14 6 14 7 14 7 14 7 14 7 14 7 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,60138861,0,110,0,0,60.3313,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 22 -19 22 -20 22 -20 21 -21 20 -22 20 -21 20 -22 18 -22 19 -23 17 -23 16 -22 16 -23 15 -22 15 -23 15 -22 14 -21 14 -21 14 -21 13 -20 14 -19 13 -19 13 -18 12 -18 12 -17 12 -17 12 0 0 -15 13 -15 13 -14 13 -13 13 -13 13 -12 13 -11 13 -11 14 -10 13 -10 13 -9 13 -9 13 -8 14 -7 14 -7 14 -6 14 -6 15 -5 15 -5 15 -4 15 -4 15 -3 15 -4 16 -3 15 -4 15 -3 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60155730,0,110,0,0,60.348,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -30 -3 -30 -1 -30 -1 -30 0 -30 0 -30 2 -30 2 -29 4 -29 3 -28 3 -28 3 -27 4 -27 4 -27 5 -27 5 -26 5 -25 5 -24 4 -24 4 -24 4 -23 4 -23 3 -22 3 -22 2 -21 2 -21 0 0 1 -20 1 -20 0 -19 0 -19 -1 -19 -1 -19 -2 -18 -3 -18 -2 -17 -3 -17 -4 -16 -4 -16 -5 -16 -5 -16 -6 -15 -6 -15 -7 -15 -8 -15 -8 -14 -8 -15 -8 -14 -9 -14 -9 -15 -10 -14 -10 -14 -10 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,60170200,0,110,0,0,60.3625,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -23 15 -22 15 -22 17 -22 17 -21 17 -20 18 -20 18 -19 18 -18 18 -18 18 -17 18 -17 18 -17 18 -16 18 -16 17 -15 17 -15 16 -15 16 -15 16 -14 15 -14 15 -14 14 -14 14 -14 13 -14 13 -14 0 0 11 -13 11 -14 10 -14 10 -14 9 -14 9 -14 8 -14 8 -14 7 -13 6 -14 6 -14 5 -14 4 -14 4 -14 3 -14 3 -14 3 -14 2 -15 1 -14 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60172401,0,110,0,0,60.3673,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 21 -16 21 -17 20 -18 20 -18 19 -18 18 -19 18 -19 17 -19 16 -20 16 -19 16 -19 15 -19 15 -19 15 -19 14 -19 14 -18 13 -17 13 -17 13 -17 12 -17 12 -16 12 -15 12 -15 13 -14 12 -14 12 0 0 -13 12 -12 12 -11 12 -11 12 -10 12 -10 12 -10 12 -9 12 -9 12 -8 12 -7 12 -7 13 -6 13 -5 13 -5 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 14 -2 14 -2 14 -1 14 -2 14 -1 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,60195416,0,110,0,0,60.388,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -12 23 -12 24 -11 24 -10 24 -9 24 -8 24 -7 24 -7 24 -6 24 -6 24 -5 23 -5 23 -5 23 -4 22 -4 22 -4 21 -3 21 -3 21 -3 20 -3 20 -3 19 -3 19 -4 18 -4 18 -4 17 -4 0 0 16 -5 16 -5 15 -6 15 -6 14 -6 14 -6 14 -6 13 -7 13 -7 13 -8 12 -8 12 -8 11 -8 11 -9 11 -9 10 -10 10 -10 9 -10 9 -11 9 -10 9 -10 8 -12 8 -11 8 -12 8 -10 7 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,60217266,0,110,0,0,60.41,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -16 -25 -17 -24 -17 -25 -19 -24 -19 -23 -20 -22 -19 -22 -20 -21 -20 -20 -21 -19 -21 -18 -22 -18 -22 -18 -22 -17 -21 -17 -20 -17 -20 -16 -19 -16 -20 -16 -19 -15 -18 -15 -18 -14 -17 -15 -17 -14 -17 -14 -16 0 0 -15 -15 -14 -14 -15 -13 -14 -12 -15 -13 -15 -12 -15 -11 -15 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -8 -15 -7 -15 -6 -16 -6 -16 -5 -16 -5 -16 -4 -16 -4 -16 -3 -17 -3 -17 -3 -17 -3 -16 -3 -16 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
