CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30101966,0,110,0,0,30.2953,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -10 -29 -11 -29 -12 -29 -13 -28 -13 -27 -14 -26 -15 -26 -15 -25 -16 -25 -15 -25 -15 -24 -16 -23 -16 -23 -15 -22 -16 -22 -15 -20 -15 -20 -14 -19 -14 -19 -14 -19 -13 -18 -13 -18 -12 -19 -11 -19 -11 -18 -10 0 0 -18 -9 -17 -8 -17 -7 -16 -7 -16 -6 -17 -6 -16 -6 -16 -4 -17 -4 -17 -2 -16 -2 -16 -1 -16 0 -16 0 -15 1 -16 2 -15 2 -15 2 -16 3 -16 3 -16 3 -16 3 -15 4 -15 4 -15 4 -15 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30102360,0,110,0,0,30.3005,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 -12 32 -12 32 -11 34 -10 32 -9 33 -8 32 -7 32 -6 32 -5 31 -5 32 -3 31 -3 30 -3 30 -2 30 -2 28 -2 27 -2 26 -2 26 -1 26 -1 24 -2 25 -2 23 -2 23 -3 23 -3 22 -4 0 0 21 -4 20 -4 20 -5 18 -6 19 -6 18 -6 17 -7 16 -7 15 -8 15 -9 15 -9 14 -9 14 -10 13 -11 13 -11 13 -12 12 -13 12 -13 12 -13 11 -14 11 -14 11 -14 11 -14 11 -14 11 -14 10 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30126731,0,110,0,0,30.3192,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 19 19 20 18 20 18 21 17 21 17 22 15 21 15 22 13 21 13 21 13 22 12 22 12 22 10 21 10 21 10 21 10 20 10 18 10 19 9 19 9 18 9 17 9 16 10 16 9 15 10 15 0 0 9 14 9 13 11 13 10 11 10 12 10 11 10 9 10 9 11 8 11 8 11 7 11 8 11 7 13 5 12 6 13 5 13 4 12 4 13 4 13 3 14 4 13 3 13 4 14 2 13 3 13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,30148177,0,110,0,0,30.3406,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 15 21 17 21 17 20 18 20 18 19 19 17 19 18 20 17 19 16 19 16 19 16 19 15 19 15 19 14 19 13 18 13 18 12 16 13 16 13 16 11 15 12 15 11 13 12 13 12 13 12 13 0 0 12 11 12 10 12 10 12 9 12 8 12 8 12 8 12 6 13 7 12 5 12 5 13 4 12 4 14 3 13 4 13 2 13 2 14 1 14 1 13 0 14 1 14 0 13 0 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30157824,0,110,0,0,30.3499,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 3 30 4 30 5 30 6 30 7 29 8 28 9 28 10 27 10 27 10 26 11 26 11 25 11 24 11 24 11 23 11 22 11 22 10 21 10 20 10 20 10 20 9 19 8 19 8 19 7 18 7 0 0 18 5 17 5 17 5 17 3 17 3 17 2 16 2 16 1 16 1 15 0 15 -1 15 -1 15 -2 15 -3 15 -3 15 -4 15 -5 14 -5 14 -5 14 -6 15 -6 15 -6 14 -6 15 -7 14 -6 14 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30170188,0,110,0,0,30.3627,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 -10 -30 -11 -30 -12 -30 -12 -29 -13 -29 -14 -28 -15 -27 -16 -26 -16 -26 -15 -26 -15 -25 -16 -25 -16 -24 -16 -23 -16 -23 -16 -21 -16 -21 -15 -21 -15 -20 -15 -19 -14 -19 -14 -19 -12 -20 -12 -19 -11 -19 -10 0 0 -18 -9 -18 -9 -17 -8 -17 -7 -17 -7 -17 -7 -17 -6 -17 -5 -16 -5 -16 -3 -17 -2 -16 -2 -16 -1 -16 0 -16 0 -16 1 -16 2 -16 2 -17 3 -17 3 -16 3 -16 3 -16 3 -16 4 -16 4 -15 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30189935,0,110,0,0,30.3825,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -28 1 -29 3 -28 3 -29 4 -27 4 -28 6 -27 6 -27 7 -26 7 -26 8 -25 7 -25 8 -25 7 -23 8 -24 7 -23 7 -21 7 -21 7 -21 7 -20 7 -20 5 -20 6 -19 4 -20 4 -18 4 -18 0 0 3 -18 2 -17 2 -17 1 -16 0 -17 0 -16 -1 -16 -1 -15 -1 -15 -2 -14 -3 -14 -4 -15 -4 -13 -4 -14 -5 -13 -6 -14 -6 -14 -7 -13 -7 -13 -7 -14 -8 -14 -7 -12 -9 -13 -7 -14 -8 -11 -7 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30214831,0,110,0,0,30.4074,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 30 -10 30 -10 29 -12 30 -12 28 -13 29 -14 27 -15 26 -14 26 -15 25 -15 25 -15 24 -15 24 -15 24 -15 23 -14 23 -14 22 -13 20 -14 21 -13 20 -13 19 -12 19 -11 18 -10 19 -10 18 -9 18 0 0 -8 17 -7 17 -6 18 -6 16 -5 17 -5 16 -5 16 -3 16 -3 16 -2 15 -1 15 -1 15 0 15 1 15 2 15 3 15 4 15 4 15 4 15 4 15 5 15 5 15 5 15 6 14 5 14 5 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,30247040,0,110,0,0,30.4395,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 16 19 24 16 23 19 24 16 22 14 24 10 24 11 24 12 23 11 24 12 23 10 22 10 23 10 23 9 22 8 21 8 22 8 19 8 19 7 19 6 18 7 18 7 16 8 16 8 16 8 15 0 0 9 15 8 13 9 14 9 11 9 12 9 11 10 11 10 10 10 10 10 9 10 8 11 8 11 7 12 7 11 6 12 6 12 5 13 5 12 5 12 4 13 4 13 4 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,30269616,0,110,0,0,30.462,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 7 25 10 26 8 25 11 25 11 24 12 24 12 23 13 22 13 22 13 21 14 21 14 21 14 20 13 19 13 19 13 18 13 17 12 18 12 17 11 17 11 17 10 15 10 16 9 16 10 16 8 0 0 15 7 15 6 15 6 15 4 15 4 15 4 14 3 14 2 13 1 13 0 14 1 13 0 13 0 14 -1 14 -2 13 -3 13 -3 13 -3 12 -3 13 -4 14 -4 13 -4 14 -4 13 -5 14 -5 12 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30271575,0,110,0,0,30.4666,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -2 -29 -3 -28 -3 -29 -4 -29 -5 -27 -6 -26 -7 -26 -8 -26 -8 -25 -8 -26 -9 -25 -8 -25 -8 -23 -9 -22 -9 -22 -8 -22 -9 -21 -8 -21 -8 -21 -8 -20 -7 -19 -7 -19 -6 -18 -5 -18 -5 -19 -4 0 0 -18 -4 -17 -3 -17 -2 -16 -2 -16 -2 -16 -1 -15 -1 -16 0 -15 1 -15 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 5 -12 5 -13 6 -14 6 -13 5 -14 7 -13 6 -13 7 -12 7 -13 6 -12 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30292542,0,110,0,0,30.4851,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 1 30 1 31 2 31 3 31 4 30 5 30 6 28 8 28 7 28 8 28 9 26 9 26 9 25 9 24 9 25 9 23 8 23 8 22 8 22 8 21 8 20 7 20 7 20 6 19 6 19 5 0 0 18 4 18 3 17 3 18 2 17 2 17 1 16 1 16 0 16 -1 16 -1 15 -2 15 -2 15 -3 14 -4 15 -5 14 -6 14 -6 14 -7 14 -7 15 -7 14 -7 13 -9 15 -8 14 -8 15 -9 13 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30315840,0,110,0,0,30.5084,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -31 -8 -32 -6 -32 -5 -32 -5 -32 -4 -31 -2 -31 -2 -31 0 -30 -1 -30 -1 -30 0 -29 0 -29 0 -28 1 -28 1 -27 2 -26 1 -25 1 -25 2 -24 1 -24 1 -23 0 -22 -1 -22 -1 -21 -2 -21 0 0 -2 -20 -2 -19 -3 -19 -3 -18 -4 -18 -4 -18 -4 -17 -5 -17 -5 -16 -6 -15 -7 -15 -8 -15 -8 -14 -9 -14 -9 -14 -10 -13 -10 -13 -10 -13 -11 -12 -11 -13 -11 -12 -12 -12 -12 -12 -13 -11 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,30331506,0,110,0,0,30.5238,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 25 18 26 17 26 16 27 15 27 15 28 14 28 13 28 11 27 11 26 11 27 10 27 10 26 9 26 8 26 8 25 8 24 7 23 8 23 7 23 7 22 7 20 7 19 8 19 8 19 9 18 0 0 8 17 9 16 10 16 9 14 10 14 10 14 10 14 10 12 10 11 11 11 11 10 11 10 12 9 13 8 12 8 13 7 14 7 14 7 14 7 14 6 14 6 14 6 15 6 15 5 15 5 14 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,4,6,1,30362218,0,110,0,0,30.5548,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 7 30 7 30 8 30 9 29 10 29 11 28 11 28 11 27 12 26 13 25 13 25 14 24 14 23 14 23 14 22 13 21 13 20 12 20 12 20 11 20 11 19 10 18 10 18 10 18 9 18 8 0 0 17 7 17 7 17 6 16 5 17 5 17 4 16 3 16 2 16 2 15 2 15 1 15 0 15 0 15 -2 15 -2 15 -3 15 -3 15 -4 15 -4 14 -5 15 -5 15 -5 15 -5 15 -5 15 -5 14 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30393563,0,110,0,0,30.586,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -28 1 -28 2 -28 3 -28 4 -29 4 -27 6 -28 6 -27 6 -27 7 -26 7 -25 8 -24 8 -24 8 -24 8 -23 8 -23 7 -21 7 -21 7 -21 7 -20 6 -19 6 -19 6 -18 5 -19 4 -18 4 -18 0 0 4 -17 3 -18 2 -17 2 -17 1 -16 0 -16 0 -16 0 -16 -1 -15 -2 -15 -2 -14 -3 -15 -4 -14 -4 -14 -5 -13 -5 -14 -6 -14 -7 -13 -7 -13 -6 -13 -7 -14 -8 -12 -7 -13 -7 -14 -7 -14 -7 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30410967,0,110,0,0,30.6037,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 11 -30 11 -30 10 -31 9 -31 8 -30 7 -30 6 -30 5 -30 5 -30 4 -29 4 -29 4 -28 3 -28 3 -28 2 -27 3 -25 2 -25 2 -25 2 -24 2 -23 2 -23 2 -22 3 -21 3 -21 4 -20 4 0 0 -19 4 -19 5 -18 6 -17 6 -17 6 -16 6 -16 7 -15 7 -15 8 -14 9 -13 9 -13 9 -12 10 -12 11 -11 11 -11 11 -10 12 -10 12 -10 13 -9 12 -9 13 -9 13 -9 13 -8 14 -9 13 -8 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,30438234,0,110,0,0,30.6307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 24 -19 24 -20 23 -21 23 -22 22 -22 21 -23 20 -23 19 -23 19 -23 18 -23 18 -23 17 -23 16 -23 15 -23 15 -22 15 -21 14 -20 13 -20 14 -20 13 -19 13 -19 12 -17 12 -17 13 -17 12 -16 13 0 0 -15 13 -14 12 -13 13 -12 12 -12 13 -11 13 -11 13 -10 13 -9 12 -9 13 -8 13 -7 14 -6 14 -6 14 -6 14 -5 15 -4 15 -4 15 -4 15 -3 15 -3 15 -3 15 -3 15 -2 15 -2 15 -2 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30457837,0,110,0,0,30.6503,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 24 -17 24 -23 24 -22 24 -21 22 -18 18 -21 21 -23 22 -20 18 -22 17 -23 18 -22 18 -23 18 -22 17 -21 16 -21 17 -20 15 -20 16 -19 15 -19 15 -18 14 -17 14 -17 14 -16 14 -16 14 -14 14 0 0 -13 14 -13 15 -12 14 -11 14 -10 14 -9 14 -9 14 -8 14 -7 14 -7 15 -6 14 -5 15 -4 15 -4 15 -3 15 -2 15 -1 16 -1 15 0 16 0 15 0 16 1 16 0 16 1 16 0 15 1 15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30468286,0,110,0,0,30.6607,384,[110 96 6 0 0 0 0 0 0 0 0 0 30 -9 29 -8 30 -8 31 -7 30 -6 30 -5 30 -4 30 -3 29 -3 29 -2 29 -1 28 -1 28 0 27 0 27 0 26 0 25 0 24 0 24 0 23 0 23 -1 22 -1 21 -1 21 -2 20 -2 20 -3 0 0 19 -3 18 -4 18 -4 17 -5 17 -5 16 -6 15 -6 15 -6 14 -7 14 -8 14 -8 13 -8 12 -9 12 -10 12 -10 12 -11 11 -11 11 -12 10 -12 10 -12 10 -13 10 -13 10 -13 10 -13 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,30500314,0,110,0,0,30.693,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -31 9 -30 11 -31 11 -29 13 -30 12 -28 14 -27 15 -27 15 -26 15 -26 14 -26 14 -25 15 -25 15 -24 15 -23 15 -23 14 -21 14 -21 13 -20 14 -19 13 -20 12 -19 11 -18 10 -19 10 -19 9 -19 0 0 8 -18 8 -18 7 -17 6 -17 6 -17 5 -17 5 -17 4 -17 3 -16 2 -16 1 -16 0 -16 0 -16 -1 -16 -1 -16 -2 -16 -3 -16 -3 -16 -3 -16 -3 -16 -4 -16 -4 -17 -5 -16 -5 -16 -5 -16 -5 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,30537690,0,110,0,0,30.7304,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 13 27 14 27 15 26 16 25 17 25 18 23 18 23 19 22 19 22 19 21 19 21 19 20 19 19 19 18 19 18 19 17 18 17 17 16 17 16 17 15 16 15 16 15 14 16 14 15 13 15 13 0 0 14 12 15 11 15 10 14 9 14 9 15 8 14 8 14 7 14 7 14 5 14 5 14 4 15 4 15 3 15 3 15 2 15 1 15 0 15 1 15 0 16 0 16 0 16 -1 16 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,4,6,1,30578626,0,110,0,0,30.7712,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 13 24 15 23 15 22 16 21 15 21 17 20 17 19 18 18 17 18 17 18 17 17 18 17 17 16 17 16 17 15 16 16 16 14 15 15 16 13 14 13 14 14 14 13 12 14 12 14 12 14 11 0 0 13 10 13 9 13 9 13 7 14 7 13 6 13 6 12 5 13 5 13 3 13 3 13 3 13 3 13 2 13 1 14 0 13 0 14 -1 14 -1 13 -2 14 -2 14 -2 14 -2 14 -2 14 -2 13 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30602667,0,110,0,0,30.7951,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 6 26 7 26 8 26 9 25 9 25 9 25 9 24 11 23 11 23 11 22 11 22 11 21 11 20 11 20 11 19 12 18 12 18 10 17 11 18 10 17 9 17 9 16 8 16 8 16 8 15 6 0 0 15 6 15 5 15 5 14 3 15 4 14 3 14 3 15 2 13 1 13 1 13 0 13 -1 13 -1 13 -2 13 -2 13 -3 14 -3 13 -4 13 -4 13 -5 13 -5 13 -4 13 -5 12 -5 13 -5 12 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30619894,0,110,0,0,30.8124,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -20 20 -20 21 -19 21 -18 22 -17 23 -17 22 -15 22 -14 22 -14 22 -14 22 -14 22 -12 22 -13 22 -12 21 -11 21 -12 20 -10 19 -10 20 -11 19 -10 18 -10 17 -10 16 -10 15 -11 15 -11 15 -10 0 0 14 -11 13 -10 12 -11 12 -11 11 -11 11 -11 10 -11 10 -11 9 -12 8 -12 7 -12 6 -13 5 -13 6 -13 5 -13 5 -14 4 -14 4 -14 4 -14 3 -14 3 -14 2 -15 3 -15 2 -15 3 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30633383,0,110,0,0,30.8257,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 27 -9 27 -9 26 -11 26 -11 25 -12 24 -12 24 -13 23 -12 23 -13 23 -14 22 -14 22 -13 21 -13 21 -13 21 -13 20 -12 19 -12 18 -12 18 -12 18 -12 17 -10 17 -10 16 -9 18 -9 16 -9 16 0 0 -7 15 -6 15 -6 15 -5 15 -5 14 -4 14 -4 15 -3 15 -2 14 -1 13 -1 14 0 14 1 14 1 13 2 13 2 13 3 13 3 13 4 14 4 13 5 13 5 13 4 14 5 13 5 12 5 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30652362,0,110,0,0,30.8448,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -18 -24 -19 -23 -16 -23 -17 -23 -22 -21 -21 -20 -18 -21 -16 -18 -20 -18 -21 -15 -22 -17 -21 -17 -21 -16 -19 -15 -19 -16 -19 -14 -18 -15 -17 -15 -17 -14 -16 -14 -17 -14 -15 -14 -15 -14 -14 -13 -14 -13 -13 0 0 -13 -11 -14 -11 -14 -10 -14 -9 -13 -9 -14 -8 -14 -8 -14 -7 -14 -6 -14 -6 -14 -5 -14 -5 -14 -4 -14 -3 -15 -3 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 0 -14 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30668098,0,110,0,0,30.8604,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 30 1 31 0 32 -1 32 -3 32 -3 31 -4 31 -4 30 -5 29 -6 29 -6 29 -6 28 -7 28 -7 27 -7 26 -6 26 -6 25 -6 23 -6 24 -6 23 -5 23 -5 22 -5 21 -4 21 -3 21 -3 20 0 0 -2 19 -1 19 0 19 0 17 1 18 1 17 2 17 2 16 3 15 4 15 4 15 5 15 5 14 7 14 7 13 8 13 8 13 9 12 9 13 9 12 10 12 10 12 10 12 11 12 10 11 10 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30677178,0,110,0,0,30.8695,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 26 -7 26 -9 27 -9 27 -10 26 -11 25 -12 24 -11 23 -12 23 -13 23 -13 22 -13 21 -13 21 -13 21 -14 20 -14 20 -12 18 -12 18 -11 18 -12 18 -11 17 -11 17 -10 16 -9 16 -9 17 -8 16 0 0 -8 15 -7 16 -6 15 -5 14 -5 15 -5 14 -4 14 -3 14 -2 13 -2 13 -1 13 -2 14 0 13 0 13 1 14 1 14 2 13 2 14 2 14 2 14 3 14 3 13 3 13 4 13 3 13 4 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,2,6,1,30694628,0,110,0,0,30.8871,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 8 23 9 22 10 22 11 22 10 22 12 21 12 20 12 21 12 18 14 19 13 19 13 18 14 17 13 17 13 16 13 16 12 15 11 16 11 15 11 14 10 14 10 13 9 14 9 14 9 14 8 0 0 13 7 13 6 14 5 13 5 13 5 13 3 13 4 13 3 12 2 12 2 12 1 13 1 12 1 12 -1 12 -1 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -4 11 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30707179,0,110,0,0,30.8994,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 28 -4 27 -6 27 -6 27 -7 27 -7 26 -9 26 -10 26 -10 25 -10 24 -9 25 -10 23 -10 23 -10 23 -11 22 -9 22 -10 20 -9 19 -9 20 -10 19 -9 18 -9 18 -8 18 -6 19 -6 17 -5 17 0 0 -5 16 -4 16 -3 16 -3 16 -2 15 -2 15 -2 15 -2 14 -1 14 0 14 1 14 1 13 2 13 3 13 3 13 4 13 5 13 4 13 5 13 5 12 6 12 6 13 6 12 7 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-47,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,30728620,0,110,0,0,30.9211,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 24 10 22 8 24 7 24 7 24 6 24 5 24 4 24 4 23 4 23 3 24 3 22 2 22 2 21 1 21 2 21 2 20 1 19 1 19 1 19 2 19 2 18 2 17 2 17 3 16 3 16 0 0 3 15 4 14 4 14 4 13 5 13 5 13 5 12 5 11 6 11 6 10 7 10 7 10 7 10 8 9 8 9 8 8 9 8 9 8 9 8 10 7 10 8 10 8 10 7 11 7 10 7 10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-46,11,1,1,1,1,1,1,0,0,0,-88,1,6,1,30734671,0,110,0,0,30.9269,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 7 -29 7 -29 6 -30 5 -29 3 -29 3 -29 2 -29 1 -28 0 -27 1 -28 0 -27 -1 -27 -1 -27 -1 -26 -2 -25 -3 -24 -2 -23 -2 -23 -2 -23 -2 -22 -2 -21 -2 -20 -2 -21 -1 -21 0 -20 0 0 0 -18 1 -18 1 -18 1 -17 1 -17 2 -16 2 -16 3 -15 3 -15 4 -14 5 -15 5 -14 6 -13 6 -14 7 -13 6 -13 8 -13 8 -13 8 -13 9 -12 9 -12 9 -13 8 -12 10 -12 9 -12 9 -11 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67148E+12,2022/12/20 03:55,example_experiment_name
