CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115146299,0,110,0,0,115.343,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -11 -29 -11 -28 -12 -27 -12 -26 -12 -25 -13 -25 -12 -25 -13 -24 -13 -23 -13 -23 -13 -22 -13 -22 -13 -22 -13 -22 -12 -21 -12 -21 -12 -21 -12 -20 -12 -20 -11 -19 -11 -19 -12 -19 -11 -18 -11 -18 -11 -17 -10 0 0 -16 -10 -16 -10 -16 -9 -15 -8 -15 -8 -14 -7 -13 -7 -14 -6 -13 -5 -13 -5 -13 -5 -13 -4 -13 -2 -12 -2 -13 -2 -13 -1 -13 0 -13 -1 -13 1 -13 1 -12 1 -13 1 -13 0 -12 2 -13 0 -12 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,115164486,0,110,0,0,115.36,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -28 21 -27 20 -25 21 -26 21 -24 21 -24 21 -23 21 -23 21 -22 21 -22 20 -21 20 -21 19 -20 19 -20 20 -19 19 -20 19 -19 18 -18 18 -18 18 -17 17 -18 17 -17 17 -17 15 -17 16 -16 15 -17 0 0 15 -15 14 -15 13 -14 12 -13 13 -14 12 -13 10 -13 9 -13 9 -13 8 -13 7 -12 7 -13 5 -13 6 -13 5 -13 4 -13 3 -14 4 -14 2 -14 3 -14 3 -14 2 -14 2 -15 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,115196344,0,110,0,0,115.392,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -32 -9 -32 -8 -32 -7 -32 -7 -31 -6 -30 -5 -30 -5 -30 -5 -29 -4 -29 -4 -28 -4 -28 -4 -27 -4 -27 -3 -27 -4 -27 -4 -26 -4 -25 -3 -25 -3 -24 -3 -24 -3 -24 -3 -23 -3 -23 -3 -22 -3 -21 0 0 -3 -20 -3 -20 -4 -18 -3 -18 -3 -18 -4 -17 -4 -16 -4 -16 -4 -15 -5 -15 -6 -13 -6 -14 -7 -13 -8 -12 -8 -11 -8 -12 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -11 -10 -9 -10 -11 -11 -10 -10 -9 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,115224279,0,110,0,0,115.42,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 26 -6 26 -6 25 -7 25 -7 24 -7 24 -8 23 -8 23 -8 22 -8 22 -8 22 -8 21 -7 21 -7 20 -8 20 -8 19 -7 19 -7 19 -7 18 -7 18 -7 18 -7 17 -7 17 -6 17 -6 16 -6 16 0 0 -6 15 -6 15 -6 14 -5 14 -4 13 -4 13 -4 12 -3 12 -3 12 -3 11 -2 11 -1 11 -1 10 0 11 0 10 0 10 2 10 1 10 1 11 1 10 2 10 2 10 2 10 2 9 2 10 2 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115238694,0,110,0,0,115.434,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -23 15 -22 14 -22 15 -21 15 -21 15 -20 15 -19 15 -19 15 -19 15 -18 15 -18 15 -17 15 -17 14 -16 14 -16 14 -16 13 -16 13 -16 13 -15 13 -15 12 -15 12 -14 12 -14 11 -14 12 -14 11 -14 0 0 10 -13 10 -13 10 -12 9 -12 8 -12 8 -12 7 -12 6 -11 6 -11 5 -10 5 -10 4 -11 3 -10 3 -11 3 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -11 0 -12 1 -12 1 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115241979,0,110,0,0,115.439,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 23 -20 23 -20 22 -21 22 -20 21 -21 21 -21 20 -20 19 -20 18 -20 18 -21 18 -20 17 -20 17 -19 16 -19 16 -18 16 -18 16 -17 15 -18 15 -17 15 -17 15 -17 14 -16 14 -16 14 -16 13 -16 13 0 0 -14 13 -14 12 -13 12 -12 12 -12 11 -11 11 -10 11 -10 11 -9 10 -9 11 -8 11 -7 10 -7 11 -6 11 -5 11 -4 11 -4 11 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,115263267,0,110,0,0,115.459,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 29 -5 29 -6 28 -7 29 -7 28 -7 27 -7 26 -7 26 -7 25 -8 25 -8 24 -8 23 -8 23 -7 23 -7 23 -7 22 -7 22 -6 22 -7 21 -7 21 -8 21 -6 20 -7 20 -6 20 -6 19 -6 18 0 0 -6 17 -4 17 -4 17 -4 16 -4 15 -3 15 -2 15 -2 14 -2 13 -2 12 -1 13 -1 13 1 12 1 11 2 11 3 11 3 10 3 10 4 11 4 11 3 11 3 10 3 11 4 11 3 11 4 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,115292947,0,110,0,0,115.488,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 25 -13 25 -13 24 -13 24 -13 23 -13 22 -14 21 -14 22 -14 21 -14 20 -13 21 -13 20 -13 20 -12 20 -13 18 -12 19 -12 18 -12 17 -12 18 -12 17 -12 17 -12 16 -11 16 -10 16 -10 16 -10 16 0 0 -10 15 -8 15 -8 14 -8 13 -7 12 -7 13 -7 12 -5 12 -5 11 -4 12 -4 10 -3 11 -2 11 -2 11 -1 11 -1 11 0 11 -1 12 -1 11 1 10 -2 11 0 11 1 10 1 15 0 10 0 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115325037,0,110,0,0,115.521,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 -13 -28 -14 -27 -15 -26 -15 -25 -15 -25 -16 -24 -16 -24 -16 -22 -16 -22 -16 -23 -15 -21 -15 -21 -15 -21 -15 -21 -15 -20 -15 -20 -14 -19 -14 -19 -14 -19 -14 -18 -13 -18 -14 -18 -13 -18 -13 -17 -13 -17 -12 0 0 -16 -11 -15 -11 -15 -10 -15 -10 -14 -10 -14 -9 -13 -9 -13 -8 -13 -6 -12 -7 -12 -6 -13 -5 -12 -5 -13 -3 -12 -3 -13 -3 -13 -3 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -12 -1 -13 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115339734,0,110,0,0,115.535,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 5 29 6 28 6 28 7 28 7 27 7 26 7 26 7 25 7 25 8 24 8 24 8 24 8 23 8 23 8 22 8 22 8 22 8 21 7 21 7 21 7 20 7 20 7 19 7 19 7 19 6 0 0 17 6 17 5 16 5 15 5 15 4 15 4 14 3 14 2 13 2 13 2 13 1 13 1 12 0 12 -1 11 -2 12 -2 12 -2 12 -3 11 -3 12 -3 12 -3 12 -4 12 -3 11 -3 11 -3 11 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115340070,0,110,0,0,115.539,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -1 26 0 26 1 26 1 25 1 25 2 24 2 24 2 23 3 23 3 22 3 22 3 22 3 21 3 20 3 20 3 20 2 20 3 19 3 20 3 19 2 18 2 18 3 18 3 17 3 17 2 0 0 16 2 16 2 15 2 14 1 14 1 14 1 13 0 13 0 12 1 11 0 11 -1 10 -2 11 -2 9 -3 9 -3 10 -3 10 -4 10 -4 9 -5 10 -5 9 -5 10 -5 10 -5 9 -5 10 -5 9 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115374526,0,110,0,0,115.57,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -10 -26 -11 -25 -11 -25 -11 -23 -11 -24 -12 -23 -12 -23 -12 -22 -12 -21 -12 -21 -12 -20 -12 -21 -11 -20 -11 -20 -11 -20 -11 -20 -12 -18 -10 -19 -11 -19 -11 -18 -11 -17 -11 -17 -9 -17 -10 -16 -9 -16 -9 0 0 -15 -9 -14 -9 -14 -8 -14 -7 -14 -7 -13 -7 -13 -6 -12 -5 -12 -5 -12 -4 -12 -4 -12 -3 -12 -2 -12 -2 -11 -2 -12 -1 -11 -1 -11 0 -12 0 -12 0 -11 0 -12 0 -11 0 -11 0 -11 0 -11 0 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115388765,0,110,0,0,115.584,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 24 -20 24 -18 23 -19 23 -19 21 -19 21 -19 20 -19 20 -19 19 -19 18 -19 18 -19 17 -19 16 -18 17 -18 16 -17 16 -17 16 -17 16 -17 15 -16 15 -16 15 -15 15 -16 15 -15 14 -16 13 -15 14 0 0 -14 12 -13 12 -12 12 -12 12 -11 12 -11 11 -10 12 -10 11 -9 11 -8 10 -8 11 -7 11 -6 11 -5 11 -5 11 -4 11 -3 11 -4 11 -3 12 -3 12 -3 12 -3 11 -3 12 -3 12 -3 11 -3 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115401807,0,110,0,0,115.597,384,[110 96 6 0 0 0 0 0 0 0 0 0 -31 -3 -30 -3 -30 -4 -30 -5 -29 -5 -28 -5 -28 -6 -27 -6 -27 -6 -27 -6 -26 -6 -25 -6 -25 -6 -24 -6 -25 -6 -24 -6 -24 -6 -23 -6 -23 -6 -23 -6 -22 -6 -22 -6 -22 -6 -21 -6 -20 -5 -20 -5 0 0 -19 -5 -18 -4 -18 -5 -17 -4 -16 -3 -16 -3 -15 -3 -15 -3 -14 -1 -14 -1 -13 -1 -13 0 -13 1 -13 1 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -13 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115406341,0,110,0,0,115.602,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -2 30 -1 29 0 29 0 28 0 28 1 28 1 27 1 27 2 26 1 26 2 25 2 25 2 24 3 25 2 24 2 24 2 22 2 22 2 22 2 21 2 21 2 21 2 21 2 20 1 20 1 0 0 18 1 17 1 18 1 16 1 17 1 16 -1 14 -1 15 -1 14 -2 12 -2 13 -3 12 -3 11 -3 12 -4 12 -4 11 -5 11 -6 11 -6 10 -6 11 -7 11 -6 10 -7 11 -7 10 -7 11 -6 10 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115424284,0,110,0,0,115.62,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 23 -21 23 -21 21 -21 21 -21 20 -22 20 -21 19 -21 18 -21 17 -21 18 -21 17 -21 16 -20 16 -21 15 -20 16 -19 15 -20 15 -19 14 -19 14 -18 13 -18 14 -17 13 -17 13 -17 13 -16 12 -17 12 0 0 -15 11 -15 11 -14 11 -13 10 -13 10 -12 10 -11 10 -11 11 -10 10 -10 10 -9 10 -8 11 -7 10 -8 10 -7 11 -6 11 -6 11 -5 11 -5 11 -6 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115428596,0,110,0,0,115.625,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 1 -28 1 -27 0 -27 -1 -27 -1 -27 -2 -26 -2 -26 -2 -25 -2 -25 -3 -25 -3 -24 -3 -24 -3 -23 -3 -23 -3 -23 -3 -22 -3 -21 -2 -21 -3 -21 -2 -21 -3 -21 -3 -20 -3 -20 -2 -19 -3 -19 -2 0 0 -18 -2 -17 -1 -17 -2 -16 -2 -15 -1 -15 -1 -15 0 -14 0 -14 0 -13 1 -12 1 -12 2 -12 2 -12 3 -11 3 -12 4 -10 4 -11 4 -11 5 -11 4 -11 5 -11 4 -11 5 -10 5 -11 4 -10 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,115457580,0,110,0,0,115.653,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -32 4 -32 4 -31 6 -31 6 -31 6 -29 7 -29 7 -28 7 -28 7 -28 7 -28 7 -27 7 -26 7 -25 7 -25 8 -25 7 -24 7 -24 7 -24 8 -23 7 -22 7 -22 7 -22 6 -22 6 -21 6 -21 0 0 6 -19 5 -19 5 -18 5 -18 4 -17 4 -17 4 -16 3 -16 2 -15 1 -14 0 -15 0 -14 -1 -14 -1 -14 -1 -14 -3 -14 -2 -14 -2 -14 -3 -13 -3 -13 -3 -14 -4 -14 -3 -14 -4 -13 -4 -13 -3 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115459931,0,110,0,0,115.658,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 12 -25 12 -25 11 -25 10 -24 9 -26 9 -24 8 -24 8 -24 7 -24 7 -24 7 -23 7 -23 7 -23 7 -22 6 -23 6 -22 7 -21 6 -21 6 -20 5 -20 5 -20 5 -19 5 -19 5 -19 5 -19 5 0 0 -18 5 -16 5 -16 5 -15 5 -15 5 -15 5 -13 5 -13 5 -13 6 -12 6 -11 6 -11 7 -10 7 -10 7 -10 6 -9 8 -9 8 -9 9 -8 9 -8 9 -9 9 -8 8 -8 8 -8 9 -8 9 -8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115483417,0,110,0,0,115.679,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 24 12 24 11 24 10 24 10 24 9 23 8 23 8 23 7 23 7 23 7 22 7 22 7 21 7 21 6 21 6 21 5 20 5 20 5 20 4 20 6 19 5 19 5 18 5 18 5 17 5 17 0 0 4 16 4 15 5 15 5 14 5 13 5 13 5 13 5 12 4 12 5 10 5 10 6 10 7 10 6 10 6 8 7 9 8 8 8 8 8 8 8 7 8 8 8 7 8 7 8 7 8 8 7 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,115508934,0,110,0,0,115.704,384,[110 96 6 0 0 0 0 0 0 0 0 0 -27 5 -28 4 -27 3 -28 3 -26 2 -27 2 -26 1 -26 1 -25 0 -25 1 -24 1 -24 1 -24 1 -24 1 -23 0 -23 0 -23 0 -22 0 -22 0 -21 -1 -21 -1 -21 -1 -20 0 -20 0 -20 0 -19 0 0 0 -18 0 -17 0 -17 1 -16 1 -16 1 -15 0 -14 1 -14 2 -13 1 -13 2 -13 3 -12 4 -12 4 -12 5 -11 4 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -10 6 -10 6 -10 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115520349,0,110,0,0,115.717,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 31 9 30 8 30 7 29 7 30 6 30 5 30 5 29 4 28 4 28 4 28 4 28 4 26 4 27 3 26 3 26 3 25 3 25 2 25 2 24 3 24 3 23 3 23 2 22 3 22 2 21 0 0 2 19 3 19 3 18 3 18 3 17 3 16 4 15 4 14 5 15 6 12 5 14 6 13 6 12 6 12 8 11 8 11 8 11 9 12 8 11 8 11 8 11 9 10 9 11 9 11 8 11 8 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115527604,0,110,0,0,115.723,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -27 16 -24 16 -26 17 -23 17 -23 16 -22 17 -24 17 -23 16 -22 17 -22 17 -21 16 -20 16 -20 16 -20 16 -20 16 -19 15 -18 15 -19 15 -18 14 -18 14 -18 14 -17 14 -17 13 -17 13 -17 13 -17 0 0 11 -15 11 -16 10 -15 9 -15 9 -14 8 -14 8 -14 6 -14 6 -14 6 -14 5 -14 4 -13 3 -13 3 -13 2 -13 3 -13 2 -14 2 -14 1 -13 1 -15 1 -14 0 -13 1 -14 1 -14 0 -14 1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115565917,0,110,0,0,115.761,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 23 16 22 16 23 15 24 14 23 13 22 13 22 14 22 12 22 12 22 11 22 10 21 11 21 10 21 11 21 9 20 9 19 10 19 10 18 9 19 9 19 9 18 9 18 8 17 8 17 8 17 0 0 8 16 8 15 8 14 7 13 8 13 7 12 7 12 7 11 7 10 7 10 8 9 8 9 9 8 9 8 9 7 9 7 10 6 10 6 10 6 10 6 10 6 11 6 10 6 10 6 10 6 9 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115570108,0,110,0,0,115.766,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -26 4 -25 5 -25 5 -24 6 -24 6 -24 6 -23 7 -23 7 -22 7 -22 6 -22 7 -21 7 -21 7 -21 7 -20 6 -20 6 -20 6 -19 6 -19 6 -19 6 -18 6 -18 6 -18 5 -18 5 -17 6 -17 0 0 5 -16 4 -15 4 -15 3 -14 4 -14 3 -13 3 -13 2 -13 2 -12 1 -12 0 -12 -1 -12 -1 -11 -1 -12 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -12 -4 -11 -3 -12 -3 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115570587,0,110,0,0,115.77,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 0 27 0 27 1 27 2 26 2 26 2 25 3 25 3 25 4 24 4 24 4 23 4 23 4 22 4 23 4 22 3 22 4 21 3 21 4 20 4 20 4 20 4 19 4 19 3 19 4 18 3 0 0 17 3 16 3 16 3 15 2 15 1 15 1 14 1 13 1 13 0 13 0 12 -1 12 -1 11 -2 12 -3 11 -3 12 -4 11 -4 11 -4 11 -4 12 -3 12 -4 11 -4 11 -4 11 -5 11 -4 10 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,3,1,1,1,1,0,0,0,-88,3,6,1,115610120,0,110,0,0,115.806,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -22 19 -22 19 -21 20 -21 19 -20 20 -20 20 -18 20 -18 19 -18 19 -18 19 -17 19 -17 18 -16 18 -16 18 -16 18 -16 17 -15 17 -15 17 -15 17 -15 16 -14 16 -14 16 -14 15 -14 15 -13 14 -14 0 0 14 -12 13 -12 12 -12 11 -12 11 -12 11 -11 10 -11 9 -11 8 -11 7 -11 6 -11 6 -12 5 -11 5 -11 4 -11 4 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 3 -13 2 -13 2 -12 2 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115631082,0,110,0,0,115.827,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 -3 30 -3 29 -1 29 -1 28 -1 28 0 28 0 27 0 27 1 26 1 26 2 25 1 25 2 24 2 24 1 24 2 23 1 23 1 23 1 22 1 22 1 21 1 21 2 21 1 20 1 20 1 0 0 18 0 18 1 17 0 16 0 16 0 15 -1 15 -1 14 -2 13 -2 13 -3 13 -3 12 -3 11 -4 11 -5 11 -5 11 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,4,6,1,115666675,0,110,0,0,115.862,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 -12 28 -11 27 -10 27 -10 27 -8 26 -8 28 -7 25 -7 25 -7 25 -8 25 -7 25 -6 23 -6 24 -6 23 -5 23 -5 22 -5 20 -6 21 -6 21 -4 20 -5 20 -5 19 -6 19 -5 19 -5 19 -5 0 0 17 -5 17 -5 16 -5 15 -5 15 -5 14 -5 13 -5 13 -6 12 -6 12 -6 11 -6 10 -7 9 -7 10 -8 9 -8 8 -8 9 -9 8 -9 9 -8 8 -10 8 -9 9 -10 9 -9 8 -9 8 -8 8 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115667206,0,110,0,0,115.867,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -6 -30 -6 -29 -7 -29 -8 -28 -8 -28 -8 -27 -8 -27 -8 -25 -8 -25 -8 -25 -10 -24 -9 -24 -9 -24 -9 -24 -10 -22 -8 -23 -9 -21 -8 -22 -9 -21 -8 -21 -8 -20 -7 -20 -7 -20 -8 -19 -7 -19 -8 0 0 -18 -6 -17 -7 -17 -6 -16 -6 -16 -5 -15 -4 -14 -5 -15 -4 -15 -3 -14 -3 -13 -2 -14 -2 -12 -1 -13 1 -12 0 -13 1 -11 2 -13 1 -12 2 -14 2 -13 2 -13 3 -13 3 -11 3 -12 1 -12 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,115693055,0,110,0,0,115.889,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -28 -9 -29 -7 -28 -7 -29 -6 -28 -6 -27 -4 -27 -4 -27 -4 -27 -4 -26 -4 -26 -4 -25 -4 -25 -5 -25 -4 -25 -3 -24 -3 -24 -4 -23 -4 -22 -3 -22 -3 -22 -3 -22 -3 -21 -4 -20 -4 -20 -3 -20 0 0 -3 -19 -3 -18 -4 -17 -3 -16 -4 -16 -4 -15 -4 -15 -5 -14 -5 -15 -6 -14 -6 -12 -6 -12 -6 -11 -7 -11 -7 -11 -8 -10 -8 -9 -8 -10 -8 -9 -8 -9 -9 -9 -9 -9 -10 -10 -10 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,115704334,0,110,0,0,115.9,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 2 30 4 28 4 30 5 28 5 28 5 27 6 26 6 26 6 25 6 25 6 25 6 25 6 24 6 23 6 23 5 23 5 22 5 22 5 21 5 21 5 21 5 19 5 20 4 19 4 19 4 0 0 18 3 17 3 17 3 16 2 15 2 15 2 14 1 14 1 13 1 13 -1 13 -2 12 -1 11 -2 12 -3 11 -4 12 -5 10 -5 12 -5 10 -4 13 -6 14 -6 11 -4 12 -7 8 -6 12 -4 10 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
